EMG Value,True Status,Predicted Status
306.0,Open,Open
300.0,Open,Open
307.0,Open,Open
304.0,Open,Open
306.0,Open,Open
295.0,Open,Open
309.0,Open,Open
302.0,Open,Open
302.0,Open,Open
295.0,Open,Open
309.0,Open,Open
304.0,Open,Open
302.0,Open,Open
298.0,Open,Open
304.0,Open,Open
296.0,Open,Open
303.0,Open,Open
294.0,Open,Open
304.0,Open,Open
295.0,Open,Open
297.0,Open,Open
290.0,Open,Open
303.0,Open,Open
297.0,Open,Open
304.0,Open,Open
301.0,Open,Open
305.0,Open,Open
304.0,Open,Open
307.0,Open,Open
304.0,Open,Open
312.0,Open,Open
304.0,Open,Open
304.0,Open,Open
299.0,Open,Open
305.0,Open,Open
303.0,Open,Open
299.0,Open,Open
310.0,Open,Open
317.0,Open,Open
309.0,Open,Open
306.0,Open,Open
305.0,Open,Open
311.0,Open,Open
299.0,Open,Open
306.0,Open,Open
304.0,Open,Open
296.0,Open,Open
293.0,Open,Open
289.0,Open,Open
303.0,Open,Open
291.0,Open,Open
299.0,Open,Open
289.0,Open,Open
304.0,Open,Open
294.0,Open,Open
298.0,Open,Open
292.0,Open,Open
307.0,Open,Open
298.0,Open,Open
299.0,Open,Open
291.0,Open,Open
304.0,Open,Open
301.0,Open,Open
301.0,Open,Open
293.0,Open,Open
309.0,Open,Open
304.0,Open,Open
304.0,Open,Open
293.0,Open,Open
301.0,Open,Open
291.0,Open,Open
302.0,Open,Open
301.0,Open,Open
305.0,Open,Open
295.0,Open,Open
301.0,Open,Open
299.0,Open,Open
305.0,Open,Open
291.0,Open,Open
302.0,Open,Open
304.0,Open,Open
309.0,Open,Open
304.0,Open,Open
306.0,Open,Open
311.0,Open,Open
318.0,Open,Open
306.0,Open,Open
305.0,Open,Open
307.0,Open,Open
311.0,Open,Open
304.0,Open,Open
305.0,Open,Open
321.0,Open,Open
317.0,Open,Open
322.0,Open,Open
314.0,Open,Open
329.0,Open,Open
320.0,Open,Open
317.0,Open,Open
314.0,Open,Open
320.0,Open,Open
312.0,Open,Open
315.0,Open,Open
303.0,Open,Open
315.0,Open,Open
310.0,Open,Open
320.0,Open,Open
305.0,Open,Open
311.0,Open,Open
309.0,Open,Open
311.0,Open,Open
305.0,Open,Open
331.0,Open,Open
313.0,Open,Open
293.0,Open,Open
292.0,Open,Open
293.0,Open,Open
291.0,Open,Open
283.0,Open,Open
293.0,Open,Open
296.0,Open,Open
286.0,Open,Open
288.0,Open,Open
299.0,Open,Open
294.0,Open,Open
294.0,Open,Open
288.0,Open,Open
299.0,Open,Open
306.0,Open,Open
304.0,Open,Open
297.0,Open,Open
306.0,Open,Open
305.0,Open,Open
303.0,Open,Open
293.0,Open,Open
304.0,Open,Open
296.0,Open,Open
304.0,Open,Open
299.0,Open,Open
311.0,Open,Open
295.0,Open,Open
301.0,Open,Open
299.0,Open,Open
304.0,Open,Open
295.0,Open,Open
304.0,Open,Open
301.0,Open,Open
307.0,Open,Open
298.0,Open,Open
304.0,Open,Open
295.0,Open,Open
304.0,Open,Open
304.0,Open,Open
304.0,Open,Open
304.0,Open,Open
311.0,Open,Open
304.0,Open,Open
304.0,Open,Open
303.0,Open,Open
306.0,Open,Open
307.0,Open,Open
314.0,Open,Open
351.0,Open,Open
364.0,Open,Open
354.0,Open,Open
341.0,Open,Open
345.0,Open,Open
336.0,Open,Open
334.0,Open,Open
323.0,Open,Open
334.0,Open,Open
335.0,Open,Open
336.0,Open,Open
326.0,Open,Open
336.0,Open,Open
332.0,Open,Open
328.0,Open,Open
323.0,Open,Open
340.0,Open,Open
336.0,Open,Open
339.0,Open,Open
317.0,Open,Open
327.0,Open,Open
310.0,Open,Open
318.0,Open,Open
320.0,Open,Open
324.0,Open,Open
330.0,Open,Open
334.0,Open,Open
327.0,Open,Open
337.0,Open,Open
320.0,Open,Open
326.0,Open,Open
328.0,Open,Open
336.0,Open,Open
318.0,Open,Open
306.0,Open,Open
320.0,Open,Open
329.0,Open,Open
315.0,Open,Open
326.0,Open,Open
321.0,Open,Open
327.0,Open,Open
312.0,Open,Open
327.0,Open,Open
336.0,Open,Open
331.0,Open,Open
327.0,Open,Open
334.0,Open,Open
334.0,Open,Open
325.0,Open,Open
334.0,Open,Open
324.0,Open,Open
336.0,Open,Open
336.0,Open,Open
338.0,Open,Open
330.0,Open,Open
341.0,Open,Open
334.0,Open,Open
335.0,Open,Open
326.0,Open,Open
338.0,Open,Open
327.0,Open,Open
328.0,Open,Open
327.0,Open,Open
336.0,Open,Open
338.0,Open,Open
343.0,Open,Open
335.0,Open,Open
338.0,Open,Open
327.0,Open,Open
339.0,Open,Open
334.0,Open,Open
339.0,Open,Open
325.0,Open,Open
336.0,Open,Open
332.0,Open,Open
336.0,Open,Open
325.0,Open,Open
337.0,Open,Open
336.0,Open,Open
350.0,Open,Open
336.0,Open,Open
346.0,Open,Open
339.0,Open,Open
352.0,Open,Open
338.0,Open,Open
348.0,Open,Open
346.0,Open,Open
356.0,Open,Open
368.0,Open,Open
357.0,Open,Open
365.0,Open,Open
351.0,Open,Open
363.0,Open,Open
354.0,Open,Open
363.0,Open,Open
352.0,Open,Open
367.0,Open,Open
363.0,Open,Open
370.0,Open,Open
356.0,Open,Open
365.0,Open,Open
362.0,Open,Open
358.0,Open,Open
347.0,Open,Open
364.0,Open,Open
355.0,Open,Open
364.0,Open,Open
353.0,Open,Open
357.0,Open,Open
352.0,Open,Open
354.0,Open,Open
362.0,Open,Open
369.0,Open,Open
365.0,Open,Open
368.0,Open,Open
361.0,Open,Open
368.0,Open,Open
360.0,Open,Open
368.0,Open,Open
356.0,Open,Open
362.0,Open,Open
365.0,Open,Open
366.0,Open,Open
360.0,Open,Open
362.0,Open,Open
353.0,Open,Open
357.0,Open,Open
347.0,Open,Open
356.0,Open,Open
358.0,Open,Open
355.0,Open,Open
349.0,Open,Open
330.0,Open,Open
337.0,Open,Open
333.0,Open,Open
340.0,Open,Open
336.0,Open,Open
342.0,Open,Open
336.0,Open,Open
343.0,Open,Open
334.0,Open,Open
349.0,Open,Open
353.0,Open,Open
358.0,Open,Open
346.0,Open,Open
361.0,Open,Open
350.0,Open,Open
355.0,Open,Open
346.0,Open,Open
364.0,Open,Open
348.0,Open,Open
355.0,Open,Open
342.0,Open,Open
357.0,Open,Open
340.0,Open,Open
346.0,Open,Open
342.0,Open,Open
354.0,Open,Open
339.0,Open,Open
337.0,Open,Open
339.0,Open,Open
351.0,Open,Open
337.0,Open,Open
336.0,Open,Open
343.0,Open,Open
351.0,Open,Open
342.0,Open,Open
339.0,Open,Open
346.0,Open,Open
350.0,Open,Open
336.0,Open,Open
338.0,Open,Open
341.0,Open,Open
348.0,Open,Open
331.0,Open,Open
336.0,Open,Open
336.0,Open,Open
346.0,Open,Open
350.0,Open,Open
339.0,Open,Open
362.0,Open,Open
346.0,Open,Open
349.0,Open,Open
336.0,Open,Open
354.0,Open,Open
337.0,Open,Open
345.0,Open,Open
339.0,Open,Open
359.0,Open,Open
346.0,Open,Open
344.0,Open,Open
337.0,Open,Open
357.0,Open,Open
342.0,Open,Open
347.0,Open,Open
341.0,Open,Open
359.0,Open,Open
336.0,Open,Open
355.0,Open,Open
336.0,Open,Open
353.0,Open,Open
345.0,Open,Open
341.0,Open,Open
354.0,Open,Open
352.0,Open,Open
352.0,Open,Open
336.0,Open,Open
358.0,Open,Open
357.0,Open,Open
350.0,Open,Open
339.0,Open,Open
367.0,Open,Open
367.0,Open,Open
356.0,Open,Open
341.0,Open,Open
361.0,Open,Open
355.0,Open,Open
353.0,Open,Open
347.0,Open,Open
363.0,Open,Open
358.0,Open,Open
355.0,Open,Open
349.0,Open,Open
361.0,Open,Open
347.0,Open,Open
356.0,Open,Open
349.0,Open,Open
367.0,Open,Open
348.0,Open,Open
358.0,Open,Open
348.0,Open,Open
364.0,Open,Open
346.0,Open,Open
343.0,Open,Open
343.0,Open,Open
359.0,Open,Open
347.0,Open,Open
351.0,Open,Open
350.0,Open,Open
361.0,Open,Open
343.0,Open,Open
349.0,Open,Open
342.0,Open,Open
354.0,Open,Open
341.0,Open,Open
328.0,Open,Open
343.0,Open,Open
334.0,Open,Open
336.0,Open,Open
332.0,Open,Open
346.0,Open,Open
337.0,Open,Open
342.0,Open,Open
327.0,Open,Open
346.0,Open,Open
336.0,Open,Open
338.0,Open,Open
330.0,Open,Open
338.0,Open,Open
336.0,Open,Open
342.0,Open,Open
327.0,Open,Open
343.0,Open,Open
333.0,Open,Open
337.0,Open,Open
330.0,Open,Open
342.0,Open,Open
331.0,Open,Open
335.0,Open,Open
335.0,Open,Open
336.0,Open,Open
336.0,Open,Open
335.0,Open,Open
337.0,Open,Open
338.0,Open,Open
336.0,Open,Open
338.0,Open,Open
342.0,Open,Open
345.0,Open,Open
338.0,Open,Open
337.0,Open,Open
336.0,Open,Open
336.0,Open,Open
334.0,Open,Open
333.0,Open,Open
336.0,Open,Open
334.0,Open,Open
336.0,Open,Open
336.0,Open,Open
339.0,Open,Open
323.0,Open,Open
336.0,Open,Open
323.0,Open,Open
339.0,Open,Open
334.0,Open,Open
335.0,Open,Open
323.0,Open,Open
338.0,Open,Open
325.0,Open,Open
336.0,Open,Open
322.0,Open,Open
336.0,Open,Open
